AMNIOTIC_EPITHELIAL_CELL	ABNORMAL_OF_PLACENTAL_MEMBRANES
ASTROCYTE	ABNORMAL_ASTROCYTE_MORPHOLOGY
BASOPHIL	ABNORMAL_BASOPHIL_MORPHOLOGY
BRONCHIAL_SMOOTH_MUSCLE_CELL	ABNORMAL_BRONCHUS_MORPHOLOGY
CARDIAC_FIBROBLAST	ABNORMAL_HEART_MORPHOLOGY
CARDIAC_MYOCYTE	ABNORMAL_HEART_MORPHOLOGY
CHONDROCYTE	ABNORMAL_CARTILAGE_MORPHOLOGY
CORNEAL_EPITHELIAL_CELL	ABNORMAL_CORNEAL_EPITHELIUM_MORPHOLOGY
ENDOTHELIAL_CELL_OF_LYMPHATIC_VESSEL	ABNORMAL_LYMPHATIC_VESSEL_MORPHOLOGY
FIBROBLAST_OF_LYMPHATIC_VESSEL	ABNORMAL_LYMPHATIC_VESSEL_MORPHOLOGY
ENTERIC_SMOOTH_MUSCLE_CELL	ABNORMAL_INTESTINAL_SMOOTH_MUSCLE_MORPHOLOGY
EPITHELIAL_CELL_OF_ESOPHAGUS	ABNORMAL_ESOPHAGUS_MORPHOLOGY
EPITHELIAL_CELL_OF_PROSTATE	ABNORMAL_PROSTATE_MORPHOLOGY
SMOOTH_MUSCLE_CELL_OF_PROSTATE	ABNORMAL_PROSTATE_MORPHOLOGY
PREADIPOCYTE	ABNORMAL_ADIPOSE_TISSUE_MORPHOLOGY
FAT_CELL	ABNORMAL_ADIPOSE_TISSUE_MORPHOLOGY
FIBROBLAST_OF_CHOROID_PLEXUS	ABNORMAL_CHOROID_PLEXUS_MORPHOLOGY
FIBROBLAST_OF_GINGIVA	ABNORMAL_GINGIVA_MORPHOLOGY
FIBROBLAST_OF_PERIODONTIUM	ABNORMAL_PERIODONTIUM_MORPHOLOGY
FIBROBLAST_OF_PULMONARY_ARTERY	ABNORMAL_PULMONARY_ARTERY_MORPHOLOGY
FIBROBLAST_OF_CONJUCTIVA	ABNORMAL_CONJUNCTIVA_MORPHOLOGY
FIBROBLAST_OF_TUNICA_ADVENTITIA_OF_ARTERY	ABNORMAL_SYSTEMIC_ARTERIAL_MORPHOLOGY
GINGIVAL_EPITHELIAL_CELL	ABNORMAL_GINGIVA_MORPHOLOGY
HAIR_FOLLICLE_CELL	ABNORMAL_HAIR_MORPHOLOGY
HEPATIC_STELLATE_CELL	ABNORMAL_LIVER_MORPHOLOGY
HEPATOCYTE	ABNORMAL_LIVER_MORPHOLOGY
IRIS_PIGMENT_EPITHELIAL_CELL	ABNORMAL_IRIS_PIGMENTATION
KERATOCYTE	ABNORMAL_CORNEAL_STROMA_MORPHOLOGY
KIDNEY_EPITHELIAL_CELL	ABNORMAL_RENAL_MORPHOLOGY
LENS_EPITHELIAL_CELL	ABNORMAL_LENS_MORPHOLOGY
LYMPHOCYTE_OF_B_LINEAGE	ABNORMAL_B_CELL_MORPHOLOGY
MACROPHAGE	ABNORMAL_MACROPHAGE_MORPHOLOGY
MAMMARY_EPITHELIAL_CELL	ABNORMAL_BREAST_MORPHOLOGY
MAST_CELL	ABNORMAL_MAST_CELL_MORPHOLOGY
MONOCYTE	ABNORMAL_MONOCYTE_MORPHOLOGY
MYOBLAST	ABNORMAL_SKELETAL_MUSCLE_MORPHOLOGY
NATURAL_KILLER_CELL	ABNORMAL_NATURAL_KILLER_CELL_MORPHOLOGY
NEURON	ABNORMAL_NEURON_MORPHOLOGY
NEURONAL_STEM_CELL	ABNORMAL_NEURON_MORPHOLOGY
NEUTROPHIL	ABNORMAL_NEUTROPHIL_MORPHOLOGY
RESPIRATORY_EPITHELIAL_CELL	ABNORMAL_RESPIRATORY_EPITHELIUM_MORPHOLOGY
RETINAL_PIGMENT_EPITHELIAL_CELL	ABNORMAL_RETINAL_PIGMENTATION
SKELETAL_MUSCLE_CELL	ABNORMAL_SKELETAL_MUSCLE_MORPHOLOGY
SKIN_FIBROBLAST	ABNORMAL_SKIN_MORPHOLOGY
SMOOTH_MUSCLE_CELL_OF_ESOPHAGUS	ABNORMAL_ESOPHAGUS_MORPHOLOGY
SMOOTH_MUSCLE_CELL_OF_TRACHEA	ABNORMAL_TRACHEA_MORPHOLOGY
T_CELL	ABNORMAL_T_CELL_MORPHOLOGY
TENDON_CELL	ABNORMAL_TENDON_MORPHOLOGY
TRABECULAR_MESHWORK_CELL	ABNORMAL_TRABECULAR_MESHWORK_MORPHOLOGY
UTERINE_SMOOTH_MUSCLE_CELL	ABNORMAL_UTERUS_MORPHOLOGY
VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL	ABNORMAL_VASCULAR_MORPHOLOGY
ADIPOSE_TISSUE	ABNORMAL_ADIPOSE_TISSUE_MORPHOLOGY
BLOOD	ABNORMALITY_BLOOD_AND_BLOOD_FORMING_TISSUES
BLOOD_VESSEL	ABNORMAL_VASCULAR_MORPHOLOGY
BRAIN	ABNORMAL_BRAIN_MORPHOLOGY
ESOPHAGUS	ABNORMAL_ESOPHAGUS_MORPHOLOGY
EYE	ABNORMAL_EYE_MORPHOLOGY
FEMALE_GONAD	ABNORMAL_OVARIAN_MORPHOLOGY
GALLBLADDER	ABNORMAL_GALLBLADDER_MORPHOLOGY
HEART	ABNORMAL_HEART_MORPHOLOGY
INTERNAL_MALE_GENITALIA	ABNORMAL_INTERNAL_MALE_GENITALIA_MORPHOLOGY
KIDNEY	ABNORMAL_RENAL_MORPHOLOGY
LARGE_INTESTINE	ABNORMAL_LARGE_INTESTINE_MORPHOLOGY
LIVER	ABNORMAL_LIVER_MORPHOLOGY
LUNG	ABNORMAL_LUNG_MORPHOLOGY
LYMPH_NODE	ABNORMAL_LYMPH_NODE_MORPHOLOGY
MENINX	ABNORMAL_MENINGEAL_MORPHOLOGY
OLFACTORY_REGION	ABNORMAL_OLFACTORY_LOBE_MORPHOLOGY
PANCREAS	ABNORMAL_PANCREAS_MORPHOLOGY
PAROTID_GLAND	ABNORMAL_PAROTID_GLAND_MORPHOLOGY
PENIS	ABNORMAL_PENIS_MORPHOLOGY
PLACENTA	ABNORMAL_PLACENTA_MORPHOLOGY
PROSTATE_GLAND	ABNORMAL_PROSTATE_MORPHOLOGY
SALIVARY_GLAND	ABNORMAL_SALIVARY_GLAND_MORPHOLOGY
SKELETAL_MUSCLE_TISSUE	ABNORMAL_SKELETAL_MUSCLE_MORPHOLOGY
SKIN_OF_BODY	ABNORMAL_SKIN_MORPHOLOGY
SMALL_INTESTINE	ABNORMAL_SMALL_INTESTINE_MORPHOLOGY
SMOOTH_MUSCLE_TISSUE	ABNORMAL_INTESTINAL_SMOOTH_MUSCLE_MORPHOLOGY
SPINAL_CORD	ABNORMAL_SPINAL_CORD_MORPHOLOGY
SPLEEN	ABNORMAL_SPLEEN_MORPHOLOGY
STOMACH	ABNORMAL_STOMACH_MORPHOLOGY
SUBMANDIBULAR_GLAND	ABNORMAL_SUBMANDIBULAR_GLAND_MORPHOLOGY
TESTIS	ABNORMAL_TESTIS_MORPHOLOGY
THROAT	ABNORMAL_PHARYNX_MORPHOLOGY
THYMUS	ABNORMAL_THYMUS_MORPHOLOGY
THYROID_GLAND	ABNORMAL_THYROID_MORPHOLOGY
TONGUE	ABNORMAL_TONGUE_MORPHOLOGY
TONSIL	ABNORMAL_TONSIL_MORPHOLOGY
UMBILICAL_CORD	ABNORMAL_UMBILICAL_CORD_MORPHOLOGY
URINARY_BLADDER	ABNORMAL_BLADDER_MORPHOLOGY
UTERUS	ABNORMAL_UTERUS_MORPHOLOGY
VAGINA	ABNORMAL_VAGINA_MORPHOLOGY