ACINAR_CELL	CL:0000622
AMNIOTIC_EPITHELIAL_CELL	CL:0002536
ABNORMAL_OF_PLACENTAL_MEMBRANES	HP:0011409
ASTROCYTE	CL:0000127
BASOPHIL	CL:0000767
BLOOD_VESSEL_ENDOTHELIAL_CELL	CL:0000071
BRONCHIAL_SMOOTH_MUSCLE_CELL	CL:0002598
ABNORMAL_BRONCHUS_MORPHOLOGY	HP:0025426
CARDIAC_FIBROBLAST	CL:0002548
CARDIAC_MYOCYTE	CL:0000746
ABNORMAL_HEART_MORPHOLOGY	HP:0001627
CHONDROCYTE	CL:0000138
ABNORMAL_CARTILAGE_MORPHOLOGY	HP:0002763
CILIATED_EPITHELIAL_CELL	CL:0000067
CORNEAL_EPITHELIAL_CELL	CL:0000575
ABNORMAL_CORNEAL_EPITHELIUM_MORPHOLOGY	HP:0011495
DENDRITIC_CELL	CL:0000451
ENDOTHELIAL_CELL_OF_HEPATIC_SINUSOID	CL:1000398
ENDOTHELIAL_CELL_OF_LYMPHATIC_VESSEL	CL:0002138
FIBROBLAST_OF_LYMPHATIC_VESSEL	CL:0002554
ABNORMAL_LYMPHATIC_VESSEL_MORPHOLOGY	HP:0100766
ENTERIC_SMOOTH_MUSCLE_CELL	CL:0002504
ABNORMAL_INTESTINAL_SMOOTH_MUSCLE_MORPHOLOGY	HP:0030935
EPITHELIAL_CELL_OF_ESOPHAGUS	CL:0002252
ABNORMAL_ESOPHAGUS_MORPHOLOGY	HP:0002031
EPITHELIAL_CELL_OF_MALASSEZ	CL:0002166
EPITHELIAL_CELL_OF_PROSTATE	CL:0002231
FAT_CELL	CL:0000136
FIBROBLAST_OF_CHOROID_PLEXUS	CL:0002549
FIBROBLAST_OF_GINGIVA	CL:0002552
FIBROBLAST_OF_PERIODONTIUM	CL:0002556
FIBROBLAST_OF_PULMONARY_ARTERY	CL:0002557
FIBROBLAST_OF_CONJUCTIVA	CL:0002550
FIBROBLAST_OF_TUNICA_ADVENTITIA_OF_ARTERY	CL:1000306
GINGIVAL_EPITHELIAL_CELL	CL:0002621
HAIR_FOLLICLE_CELL	CL:0002559
HEPATIC_STELLATE_CELL	CL:0000632
HEPATOCYTE	CL:0000182
INTESTINAL_EPITHELIAL_CELL	CL:0002563
IRIS_PIGMENT_EPITHELIAL_CELL	CL:0002565
KERATINOCYTE	CL:0000312
  /** A keratocyte is a specialized fibroblastÂ residing in the cornea stroma */
KERATOCYTE	CL:0002363
KIDNEY_EPITHELIAL_CELL	CL:0002518
LENS_EPITHELIAL_CELL	CL:0002224
LYMPHOCYTE_OF_B_LINEAGE	CL:0000945
MACROPHAGE	CL:0000235
MAMMARY_EPITHELIAL_CELL	CL:0002327
MAST_CELL	CL:0000097
MELANOCYTE	CL:0000148
MESENCHYMAL_CELL	CL:0000134
MESOTHELIAL_CELL	CL:0000077
MONOCYTE	CL:0000576
MYOBLAST	CL:0000056
NATURAL_KILLER_CELL	CL:0000623
NEURON	CL:0000540
NEURONAL_STEM_CELL	CL:0000047
NEUTROPHIL	CL:0000775
OSTEOBLAST	CL:0000062
PERICYTE_CELL	CL:0000669
PLACENTAL_EPITHELIAL_CELL	CL:0002577
PREADIPOCYTE	CL:0002334
RESPIRATORY_EPITHELIAL_CELL	CL:0002368
RETICULOCYTE	CL:0000558
RETINAL_PIGMENT_EPITHELIAL_CELL	CL:0002586
SENSORY_EPITHELIAL_CELL	CL:0000098
SKELETAL_MUSCLE_CELL	CL:0000188
SKIN_FIBROBLAST	CL:0002620
SMOOTH_MUSCLE_CELL_OF_PROSTATE	CL:1000487
SMOOTH_MUSCLE_CELL_OF_ESOPHAGUS	CL:0002599
SMOOTH_MUSCLE_CELL_OF_TRACHEA	CL:0002600
STROMAL_CELL	CL:0000499
T_CELL	CL:0000084
TENDON_CELL	CL:0000388
TRABECULAR_MESHWORK_CELL	CL:0002367
UROTHELIAL_CELL	CL:0000731
UTERINE_SMOOTH_MUSCLE_CELL	CL:0002601
VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL	CL:0000359
ABNORMAL_ADIPOSE_TISSUE_MORPHOLOGY	HP:0009124
ABNORMAL_ASTROCYTE_MORPHOLOGY	HP:0100707
ABNORMAL_B_CELL_MORPHOLOGY	HP:0002846
ABNORMAL_BASOPHIL_MORPHOLOGY	HP:0001912
ABNORMAL_BREAST_MORPHOLOGY	HP:0031093
ABNORMAL_CHOROID_PLEXUS_MORPHOLOGY	HP:0007376
ABNORMAL_CONJUNCTIVA_MORPHOLOGY	HP:0000502
ABNORMAL_CORNEAL_STROMA_MORPHOLOGY	HP:0011492
ABNORMAL_GINGIVA_MORPHOLOGY	HP:0000168
ABNORMAL_HAIR_MORPHOLOGY	HP:0001595
ABNORMAL_IRIS_MORPHOLOGY	HP:0000525
ABNORMAL_IRIS_PIGMENTATION	HP:0008034
ABNORMAL_LENS_MORPHOLOGY	HP:0000517
ABNORMAL_LIVER_MORPHOLOGY	HP:0410042
ABNORMAL_MACROPHAGE_MORPHOLOGY	HP:0004311
ABNORMAL_MAST_CELL_MORPHOLOGY	HP:0100494
ABNORMAL_MONOCYTE_MORPHOLOGY	HP:0012144
ABNORMAL_NATURAL_KILLER_CELL_MORPHOLOGY	HP:0012176
ABNORMAL_NEURON_MORPHOLOGY	HP:0012757
ABNORMAL_NEUTROPHIL_MORPHOLOGY	HP:0011992
ABNORMAL_PERIODONTIUM_MORPHOLOGY	HP:0410026
ABNORMAL_PROSTATE_MORPHOLOGY	HP:0008775
ABNORMAL_PULMONARY_ARTERY_MORPHOLOGY	HP:0030966
ABNORMAL_RENAL_MORPHOLOGY	HP:0012210
ABNORMAL_RESPIRATORY_EPITHELIUM_MORPHOLOGY	HP:0012253
ABNORMAL_RETINAL_PIGMENTATION	HP:0007703
ABNORMAL_SKELETAL_MUSCLE_MORPHOLOGY	HP:0011805
ABNORMAL_SKIN_MORPHOLOGY	HP:0011121
ABNORMAL_SYSTEMIC_ARTERIAL_MORPHOLOGY	HP:0011004
ABNORMAL_T_CELL_MORPHOLOGY	HP:0002843
ABNORMAL_TENDON_MORPHOLOGY	HP:0100261
ABNORMAL_TRABECULAR_MESHWORK_MORPHOLOGY	HP:0012630
ABNORMAL_TRACHEA_MORPHOLOGY	HP:0002778
ABNORMAL_UTERUS_MORPHOLOGY	HP:0031105
ABNORMAL_VASCULAR_MORPHOLOGY	HP:0025015
ADIPOSE_TISSUE	UBERON:0001013
BLOOD	UBERON:0000178
ABNORMALITY_BLOOD_AND_BLOOD_FORMING_TISSUES	HP:0001871
BLOOD_VESSEL	UBERON:0001981
BRAIN	UBERON:0000955
ABNORMAL_BRAIN_MORPHOLOGY	HP:0012443
ESOPHAGUS	UBERON:0001043
ABNORMAL_ESOPHAGUS_MORPHOLOGY	HP:0002031
EYE	UBERON:0000970
ABNORMAL_EYE_MORPHOLOGY	HP:0012372
FEMALE_GONAD	UBERON:0000992
ABNORMAL_OVARIAN_MORPHOLOGY	HP:0031065
GALLBLADDER	UBERON:0002110
ABNORMAL_GALLBLADDER_MORPHOLOGY	HP:0012437
HEART	UBERON:0000948
ABNORMAL_HEART_MORPHOLOGY	HP:0001627
INTERNAL_MALE_GENITALIA	UBERON:0004054
ABNORMAL_INTERNAL_MALE_GENITALIA_MORPHOLOGY	HP:0000022
KIDNEY	UBERON:0002113
LARGE_INTESTINE	UBERON:0000059
ABNORMAL_LARGE_INTESTINE_MORPHOLOGY	HP:0002250
LIVER	UBERON:0002107
LUNG	UBERON:0002048
ABNORMAL_LUNG_MORPHOLOGY	HP:0002088
LYMPH_NODE	UBERON:0000029
ABNORMAL_LYMPH_NODE_MORPHOLOGY	HP:0002733
MENINX	UBERON:0002360
ABNORMAL_MENINGEAL_MORPHOLOGY	HP:0010651
OLFACTORY_REGION	UBERON:0003112
ABNORMAL_OLFACTORY_LOBE_MORPHOLOGY	HP:0025057
PANCREAS	UBERON:0001264
ABNORMAL_PANCREAS_MORPHOLOGY	HP:0012090
PAROTID_GLAND	UBERON:0001831
ABNORMAL_PAROTID_GLAND_MORPHOLOGY	HP:0000197
PENIS	UBERON:0000989
ABNORMAL_PENIS_MORPHOLOGY	HP:0000036
PLACENTA	UBERON:0001987
ABNORMAL_PLACENTA_MORPHOLOGY	HP:0100767
PROSTATE_GLAND	UBERON:0002367
SALIVARY_GLAND	UBERON:0001044
ABNORMAL_SALIVARY_GLAND_MORPHOLOGY	HP:0010286
SKELETAL_MUSCLE_TISSUE	UBERON:0001134
SKIN_OF_BODY	UBERON:0002097
SMALL_INTESTINE	UBERON:0002108
ABNORMAL_SMALL_INTESTINE_MORPHOLOGY	HP:0002244
SMOOTH_MUSCLE_TISSUE	UBERON:0001135
ABNORMAL_INTESTINAL_SMOOTH_MUSCLE_MORPHOLOGY	HP:0030935
SPINAL_CORD	UBERON:0002240
ABNORMAL_SPINAL_CORD_MORPHOLOGY	HP:0002143
SPLEEN	UBERON:0002106
ABNORMAL_SPLEEN_MORPHOLOGY	HP:0025408
STOMACH	UBERON:0000945
ABNORMAL_STOMACH_MORPHOLOGY	HP:0002577
SUBMANDIBULAR_GLAND	UBERON:0001736
ABNORMAL_SUBMANDIBULAR_GLAND_MORPHOLOGY	HP:0010287
TESTIS	UBERON:0000473
ABNORMAL_TESTIS_MORPHOLOGY	HP:0000035
THROAT	UBERON:0000341
ABNORMAL_PHARYNX_MORPHOLOGY	HP:0000600
THYMUS	UBERON:0002370
ABNORMAL_THYMUS_MORPHOLOGY	HP:0000777
THYROID_GLAND	UBERON:0002046
ABNORMAL_THYROID_MORPHOLOGY	HP:0011772
TONGUE	UBERON:0001723
ABNORMAL_TONGUE_MORPHOLOGY	HP:0030809
TONSIL	UBERON:0002372
ABNORMAL_TONSIL_MORPHOLOGY	HP:0100765
UMBILICAL_CORD	UBERON:0002331
ABNORMAL_UMBILICAL_CORD_MORPHOLOGY	HP:0010881
URINARY_BLADDER	UBERON:0001255
ABNORMAL_BLADDER_MORPHOLOGY	HP:0025487
UTERUS	UBERON:0000995
VAGINA	UBERON:0000996
ABNORMAL_VAGINA_MORPHOLOGY	HP:0000142
